bottom_left_y,bottom_left_x,bottom_right_y,bottom_right_x,top_left_y,top_left_x,top_right_y,top_right_x,starbucks,seven11,gs25,olive0,mcdonalds,cu
37.585136299999995,126.9274398,37.585136299999995,126.93193640000001,37.5926077,126.9274398,37.5926077,126.93193640000001,0,0,0,0,0,0
37.5926077,126.9274398,37.5926077,126.93193640000001,37.6000791,126.9274398,37.6000791,126.93193640000001,0,0,0,0,0,0
37.6000791,126.9274398,37.6000791,126.93193640000001,37.6075505,126.9274398,37.6075505,126.93193640000001,0,0,1,1,0,1
37.6075505,126.9274398,37.6075505,126.93193640000001,37.615021899999995,126.9274398,37.615021899999995,126.93193640000001,1,2,1,2,0,1
37.615021899999995,126.9274398,37.615021899999995,126.93193640000001,37.622493299999995,126.9274398,37.622493299999995,126.93193640000001,0,0,0,0,0,0
37.622493299999995,126.9274398,37.622493299999995,126.93193640000001,37.6299647,126.9274398,37.6299647,126.93193640000001,0,0,0,0,0,0
37.6299647,126.9274398,37.6299647,126.93193640000001,37.6374361,126.9274398,37.6374361,126.93193640000001,0,1,0,0,0,0
37.6374361,126.9274398,37.6374361,126.93193640000001,37.6449075,126.9274398,37.6449075,126.93193640000001,0,0,0,0,0,0
37.6449075,126.9274398,37.6449075,126.93193640000001,37.6523789,126.9274398,37.6523789,126.93193640000001,0,0,0,0,0,0
37.4506511,126.93193640000001,37.4506511,126.93643300000001,37.458122499999995,126.93193640000001,37.458122499999995,126.93643300000001,0,0,0,0,0,0
37.458122499999995,126.93193640000001,37.458122499999995,126.93643300000001,37.4655939,126.93193640000001,37.4655939,126.93643300000001,0,0,0,0,0,0
37.4655939,126.93193640000001,37.4655939,126.93643300000001,37.4730653,126.93193640000001,37.4730653,126.93643300000001,0,2,1,1,0,0
37.4730653,126.93193640000001,37.4730653,126.93643300000001,37.4805367,126.93193640000001,37.4805367,126.93643300000001,0,0,0,0,0,0
37.4805367,126.93193640000001,37.4805367,126.93643300000001,37.4880081,126.93193640000001,37.4880081,126.93643300000001,0,0,1,0,0,1
37.4880081,126.93193640000001,37.4880081,126.93643300000001,37.4954795,126.93193640000001,37.4954795,126.93643300000001,0,0,0,0,0,0
37.4954795,126.93193640000001,37.4954795,126.93643300000001,37.502950899999995,126.93193640000001,37.502950899999995,126.93643300000001,0,1,0,0,0,0
37.502950899999995,126.93193640000001,37.502950899999995,126.93643300000001,37.5104223,126.93193640000001,37.5104223,126.93643300000001,0,0,0,0,0,1
37.5104223,126.93193640000001,37.5104223,126.93643300000001,37.5178937,126.93193640000001,37.5178937,126.93643300000001,0,0,0,0,0,0
37.5178937,126.93193640000001,37.5178937,126.93643300000001,37.5253651,126.93193640000001,37.5253651,126.93643300000001,0,0,0,0,0,1
37.5253651,126.93193640000001,37.5253651,126.93643300000001,37.5328365,126.93193640000001,37.5328365,126.93643300000001,0,0,0,0,0,0
37.5328365,126.93193640000001,37.5328365,126.93643300000001,37.540307899999995,126.93193640000001,37.540307899999995,126.93643300000001,0,0,0,0,0,0
37.540307899999995,126.93193640000001,37.540307899999995,126.93643300000001,37.547779299999995,126.93193640000001,37.547779299999995,126.93643300000001,0,0,2,0,0,0
37.547779299999995,126.93193640000001,37.547779299999995,126.93643300000001,37.5552507,126.93193640000001,37.5552507,126.93643300000001,1,0,1,1,0,1
37.5552507,126.93193640000001,37.5552507,126.93643300000001,37.5627221,126.93193640000001,37.5627221,126.93643300000001,1,3,1,1,0,0
37.5627221,126.93193640000001,37.5627221,126.93643300000001,37.5701935,126.93193640000001,37.5701935,126.93643300000001,1,0,0,0,0,1
37.5701935,126.93193640000001,37.5701935,126.93643300000001,37.577664899999995,126.93193640000001,37.577664899999995,126.93643300000001,0,1,0,0,0,0
37.577664899999995,126.93193640000001,37.577664899999995,126.93643300000001,37.585136299999995,126.93193640000001,37.585136299999995,126.93643300000001,0,0,0,0,0,1
37.585136299999995,126.93193640000001,37.585136299999995,126.93643300000001,37.5926077,126.93193640000001,37.5926077,126.93643300000001,0,0,0,0,0,0
37.5926077,126.93193640000001,37.5926077,126.93643300000001,37.6000791,126.93193640000001,37.6000791,126.93643300000001,0,0,0,0,0,0
37.6000791,126.93193640000001,37.6000791,126.93643300000001,37.6075505,126.93193640000001,37.6075505,126.93643300000001,0,0,1,0,0,0
37.6075505,126.93193640000001,37.6075505,126.93643300000001,37.615021899999995,126.93193640000001,37.615021899999995,126.93643300000001,0,0,0,0,0,0
37.615021899999995,126.93193640000001,37.615021899999995,126.93643300000001,37.622493299999995,126.93193640000001,37.622493299999995,126.93643300000001,0,0,0,0,0,0
37.622493299999995,126.93193640000001,37.622493299999995,126.93643300000001,37.6299647,126.93193640000001,37.6299647,126.93643300000001,0,0,0,0,0,0
37.6299647,126.93193640000001,37.6299647,126.93643300000001,37.6374361,126.93193640000001,37.6374361,126.93643300000001,0,0,0,0,0,0
37.6374361,126.93193640000001,37.6374361,126.93643300000001,37.6449075,126.93193640000001,37.6449075,126.93643300000001,0,0,0,0,0,0
37.6449075,126.93193640000001,37.6449075,126.93643300000001,37.6523789,126.93193640000001,37.6523789,126.93643300000001,0,0,0,0,0,0
37.4431797,126.93643300000001,37.4431797,126.9409296,37.4506511,126.93643300000001,37.4506511,126.9409296,0,0,0,0,0,0
37.4506511,126.93643300000001,37.4506511,126.9409296,37.458122499999995,126.93643300000001,37.458122499999995,126.9409296,0,0,0,0,0,0
37.458122499999995,126.93643300000001,37.458122499999995,126.9409296,37.4655939,126.93643300000001,37.4655939,126.9409296,0,0,0,0,0,0
37.4655939,126.93643300000001,37.4655939,126.9409296,37.4730653,126.93643300000001,37.4730653,126.9409296,0,2,3,0,0,2
37.4730653,126.93643300000001,37.4730653,126.9409296,37.4805367,126.93643300000001,37.4805367,126.9409296,0,0,0,0,0,0
37.4805367,126.93643300000001,37.4805367,126.9409296,37.4880081,126.93643300000001,37.4880081,126.9409296,0,2,0,0,0,0
37.4880081,126.93643300000001,37.4880081,126.9409296,37.4954795,126.93643300000001,37.4954795,126.9409296,0,0,0,0,0,0
37.4954795,126.93643300000001,37.4954795,126.9409296,37.502950899999995,126.93643300000001,37.502950899999995,126.9409296,0,0,0,0,0,0
37.502950899999995,126.93643300000001,37.502950899999995,126.9409296,37.5104223,126.93643300000001,37.5104223,126.9409296,0,0,0,1,0,0
37.5104223,126.93643300000001,37.5104223,126.9409296,37.5178937,126.93643300000001,37.5178937,126.9409296,1,0,0,1,0,1
37.5178937,126.93643300000001,37.5178937,126.9409296,37.5253651,126.93643300000001,37.5253651,126.9409296,0,0,1,0,0,1
37.5253651,126.93643300000001,37.5253651,126.9409296,37.5328365,126.93643300000001,37.5328365,126.9409296,0,0,0,0,0,0
37.5328365,126.93643300000001,37.5328365,126.9409296,37.540307899999995,126.93643300000001,37.540307899999995,126.9409296,0,0,0,0,0,0
37.540307899999995,126.93643300000001,37.540307899999995,126.9409296,37.547779299999995,126.93643300000001,37.547779299999995,126.9409296,0,0,0,0,0,1
37.547779299999995,126.93643300000001,37.547779299999995,126.9409296,37.5552507,126.93643300000001,37.5552507,126.9409296,1,2,1,1,0,1
37.5552507,126.93643300000001,37.5552507,126.9409296,37.5627221,126.93643300000001,37.5627221,126.9409296,2,2,2,4,1,2
37.5627221,126.93643300000001,37.5627221,126.9409296,37.5701935,126.93643300000001,37.5701935,126.9409296,0,0,0,0,0,0
37.5701935,126.93643300000001,37.5701935,126.9409296,37.577664899999995,126.93643300000001,37.577664899999995,126.9409296,0,0,0,0,0,0
37.577664899999995,126.93643300000001,37.577664899999995,126.9409296,37.585136299999995,126.93643300000001,37.585136299999995,126.9409296,0,1,0,0,0,0
37.585136299999995,126.93643300000001,37.585136299999995,126.9409296,37.5926077,126.93643300000001,37.5926077,126.9409296,0,1,0,0,0,0
37.5926077,126.93643300000001,37.5926077,126.9409296,37.6000791,126.93643300000001,37.6000791,126.9409296,0,0,0,0,0,0
37.6000791,126.93643300000001,37.6000791,126.9409296,37.6075505,126.93643300000001,37.6075505,126.9409296,0,0,0,0,0,0
37.6075505,126.93643300000001,37.6075505,126.9409296,37.615021899999995,126.93643300000001,37.615021899999995,126.9409296,0,0,0,0,0,0
37.615021899999995,126.93643300000001,37.615021899999995,126.9409296,37.622493299999995,126.93643300000001,37.622493299999995,126.9409296,0,0,0,0,0,0
37.622493299999995,126.93643300000001,37.622493299999995,126.9409296,37.6299647,126.93643300000001,37.6299647,126.9409296,0,0,0,0,0,0
37.6299647,126.93643300000001,37.6299647,126.9409296,37.6374361,126.93643300000001,37.6374361,126.9409296,0,0,0,0,0,0
37.6374361,126.93643300000001,37.6374361,126.9409296,37.6449075,126.93643300000001,37.6449075,126.9409296,0,0,0,0,0,1
37.6449075,126.93643300000001,37.6449075,126.9409296,37.6523789,126.93643300000001,37.6523789,126.9409296,0,0,0,0,0,0
37.4431797,126.94092959999999,37.4431797,126.94542620000001,37.4506511,126.94092959999999,37.4506511,126.94542620000001,0,0,0,0,0,0
37.4506511,126.94092959999999,37.4506511,126.94542620000001,37.458122499999995,126.94092959999999,37.458122499999995,126.94542620000001,0,0,0,0,0,0
37.458122499999995,126.94092959999999,37.458122499999995,126.94542620000001,37.4655939,126.94092959999999,37.4655939,126.94542620000001,0,0,0,0,0,0
37.4655939,126.94092959999999,37.4655939,126.94542620000001,37.4730653,126.94092959999999,37.4730653,126.94542620000001,0,1,0,0,0,0
37.4730653,126.94092959999999,37.4730653,126.94542620000001,37.4805367,126.94092959999999,37.4805367,126.94542620000001,0,0,0,0,0,0
37.4805367,126.94092959999999,37.4805367,126.94542620000001,37.4880081,126.94092959999999,37.4880081,126.94542620000001,0,1,2,1,0,0
37.4880081,126.94092959999999,37.4880081,126.94542620000001,37.4954795,126.94092959999999,37.4954795,126.94542620000001,0,0,0,0,0,0
37.4954795,126.94092959999999,37.4954795,126.94542620000001,37.502950899999995,126.94092959999999,37.502950899999995,126.94542620000001,0,0,0,0,0,2
37.502950899999995,126.94092959999999,37.502950899999995,126.94542620000001,37.5104223,126.94092959999999,37.5104223,126.94542620000001,0,1,0,0,0,0
37.5104223,126.94092959999999,37.5104223,126.94542620000001,37.5178937,126.94092959999999,37.5178937,126.94542620000001,0,2,2,1,1,1
37.5178937,126.94092959999999,37.5178937,126.94542620000001,37.5253651,126.94092959999999,37.5253651,126.94542620000001,0,0,0,0,0,0
37.5253651,126.94092959999999,37.5253651,126.94542620000001,37.5328365,126.94092959999999,37.5328365,126.94542620000001,0,0,0,0,0,0
37.5328365,126.94092959999999,37.5328365,126.94542620000001,37.540307899999995,126.94092959999999,37.540307899999995,126.94542620000001,0,0,1,0,0,0
37.540307899999995,126.94092959999999,37.540307899999995,126.94542620000001,37.547779299999995,126.94092959999999,37.547779299999995,126.94542620000001,1,0,0,0,0,1
37.547779299999995,126.94092959999999,37.547779299999995,126.94542620000001,37.5552507,126.94092959999999,37.5552507,126.94542620000001,1,0,0,1,0,0
37.5552507,126.94092959999999,37.5552507,126.94542620000001,37.5627221,126.94092959999999,37.5627221,126.94542620000001,0,0,2,0,0,0
37.5627221,126.94092959999999,37.5627221,126.94542620000001,37.5701935,126.94092959999999,37.5701935,126.94542620000001,1,0,0,0,0,0
37.5701935,126.94092959999999,37.5701935,126.94542620000001,37.577664899999995,126.94092959999999,37.577664899999995,126.94542620000001,0,0,0,0,0,0
37.577664899999995,126.94092959999999,37.577664899999995,126.94542620000001,37.585136299999995,126.94092959999999,37.585136299999995,126.94542620000001,0,0,0,0,0,0
37.585136299999995,126.94092959999999,37.585136299999995,126.94542620000001,37.5926077,126.94092959999999,37.5926077,126.94542620000001,1,0,2,1,1,1
37.5926077,126.94092959999999,37.5926077,126.94542620000001,37.6000791,126.94092959999999,37.6000791,126.94542620000001,0,0,0,0,0,0
37.6000791,126.94092959999999,37.6000791,126.94542620000001,37.6075505,126.94092959999999,37.6075505,126.94542620000001,0,0,0,0,0,0
37.6075505,126.94092959999999,37.6075505,126.94542620000001,37.615021899999995,126.94092959999999,37.615021899999995,126.94542620000001,0,0,0,0,0,0
37.615021899999995,126.94092959999999,37.615021899999995,126.94542620000001,37.622493299999995,126.94092959999999,37.622493299999995,126.94542620000001,0,0,0,0,0,0
37.622493299999995,126.94092959999999,37.622493299999995,126.94542620000001,37.6299647,126.94092959999999,37.6299647,126.94542620000001,0,0,0,0,0,0
37.6299647,126.94092959999999,37.6299647,126.94542620000001,37.6374361,126.94092959999999,37.6374361,126.94542620000001,0,0,0,0,0,0
37.6374361,126.94092959999999,37.6374361,126.94542620000001,37.6449075,126.94092959999999,37.6449075,126.94542620000001,0,0,0,0,0,0
37.6449075,126.94092959999999,37.6449075,126.94542620000001,37.6523789,126.94092959999999,37.6523789,126.94542620000001,0,0,0,0,0,0
37.6523789,126.94092959999999,37.6523789,126.94542620000001,37.659850299999995,126.94092959999999,37.659850299999995,126.94542620000001,0,0,0,0,0,0
37.4431797,126.94542620000001,37.4431797,126.94992279999998,37.4506511,126.94542620000001,37.4506511,126.94992279999998,0,0,0,0,0,0
37.4506511,126.94542620000001,37.4506511,126.94992279999998,37.458122499999995,126.94542620000001,37.458122499999995,126.94992279999998,0,0,0,0,0,0
37.458122499999995,126.94542620000001,37.458122499999995,126.94992279999998,37.4655939,126.94542620000001,37.4655939,126.94992279999998,0,0,0,0,0,0
37.4655939,126.94542620000001,37.4655939,126.94992279999998,37.4730653,126.94542620000001,37.4730653,126.94992279999998,0,0,0,0,0,0
37.4730653,126.94542620000001,37.4730653,126.94992279999998,37.4805367,126.94542620000001,37.4805367,126.94992279999998,0,0,0,0,0,0
37.4805367,126.94542620000001,37.4805367,126.94992279999998,37.4880081,126.94542620000001,37.4880081,126.94992279999998,0,2,0,0,0,1
37.4880081,126.94542620000001,37.4880081,126.94992279999998,37.4954795,126.94542620000001,37.4954795,126.94992279999998,0,0,0,0,0,0
37.4954795,126.94542620000001,37.4954795,126.94992279999998,37.502950899999995,126.94542620000001,37.502950899999995,126.94992279999998,0,1,0,0,0,0
37.502950899999995,126.94542620000001,37.502950899999995,126.94992279999998,37.5104223,126.94542620000001,37.5104223,126.94992279999998,1,4,0,1,0,0
37.5104223,126.94542620000001,37.5104223,126.94992279999998,37.5178937,126.94542620000001,37.5178937,126.94992279999998,1,0,1,0,0,0
37.5178937,126.94542620000001,37.5178937,126.94992279999998,37.5253651,126.94542620000001,37.5253651,126.94992279999998,0,0,0,0,0,0
37.5253651,126.94542620000001,37.5253651,126.94992279999998,37.5328365,126.94542620000001,37.5328365,126.94992279999998,0,0,0,0,0,0
37.5328365,126.94542620000001,37.5328365,126.94992279999998,37.540307899999995,126.94542620000001,37.540307899999995,126.94992279999998,0,1,0,1,0,1
37.540307899999995,126.94542620000001,37.540307899999995,126.94992279999998,37.547779299999995,126.94542620000001,37.547779299999995,126.94992279999998,3,1,1,1,1,0
37.547779299999995,126.94542620000001,37.547779299999995,126.94992279999998,37.5552507,126.94542620000001,37.5552507,126.94992279999998,0,0,0,0,0,1
37.5552507,126.94542620000001,37.5552507,126.94992279999998,37.5627221,126.94542620000001,37.5627221,126.94992279999998,2,1,0,2,0,0
37.5627221,126.94542620000001,37.5627221,126.94992279999998,37.5701935,126.94542620000001,37.5701935,126.94992279999998,1,0,0,0,0,0
37.5701935,126.94542620000001,37.5701935,126.94992279999998,37.577664899999995,126.94542620000001,37.577664899999995,126.94992279999998,0,0,0,0,0,0
37.577664899999995,126.94542620000001,37.577664899999995,126.94992279999998,37.585136299999995,126.94542620000001,37.585136299999995,126.94992279999998,0,0,0,0,0,0
37.585136299999995,126.94542620000001,37.585136299999995,126.94992279999998,37.5926077,126.94542620000001,37.5926077,126.94992279999998,0,0,0,0,0,0
37.5926077,126.94542620000001,37.5926077,126.94992279999998,37.6000791,126.94542620000001,37.6000791,126.94992279999998,0,0,0,0,0,1
37.6000791,126.94542620000001,37.6000791,126.94992279999998,37.6075505,126.94542620000001,37.6075505,126.94992279999998,0,0,0,0,0,0
37.6075505,126.94542620000001,37.6075505,126.94992279999998,37.615021899999995,126.94542620000001,37.615021899999995,126.94992279999998,0,0,0,0,0,0
37.615021899999995,126.94542620000001,37.615021899999995,126.94992279999998,37.622493299999995,126.94542620000001,37.622493299999995,126.94992279999998,0,0,0,0,0,0
37.622493299999995,126.94542620000001,37.622493299999995,126.94992279999998,37.6299647,126.94542620000001,37.6299647,126.94992279999998,0,0,0,0,0,0
37.6299647,126.94542620000001,37.6299647,126.94992279999998,37.6374361,126.94542620000001,37.6374361,126.94992279999998,0,0,0,0,0,0
37.6374361,126.94542620000001,37.6374361,126.94992279999998,37.6449075,126.94542620000001,37.6449075,126.94992279999998,0,0,0,0,0,0
37.6449075,126.94542620000001,37.6449075,126.94992279999998,37.6523789,126.94542620000001,37.6523789,126.94992279999998,0,0,0,0,0,0
37.6523789,126.94542620000001,37.6523789,126.94992279999998,37.659850299999995,126.94542620000001,37.659850299999995,126.94992279999998,0,0,0,0,0,0
37.4431797,126.94992279999998,37.4431797,126.9544194,37.4506511,126.94992279999998,37.4506511,126.9544194,0,0,0,0,0,0
37.4506511,126.94992279999998,37.4506511,126.9544194,37.458122499999995,126.94992279999998,37.458122499999995,126.9544194,0,0,0,0,0,0
37.458122499999995,126.94992279999998,37.458122499999995,126.9544194,37.4655939,126.94992279999998,37.4655939,126.9544194,0,0,0,0,0,0
37.4655939,126.94992279999998,37.4655939,126.9544194,37.4730653,126.94992279999998,37.4730653,126.9544194,0,0,0,0,0,0
37.4730653,126.94992279999998,37.4730653,126.9544194,37.4805367,126.94992279999998,37.4805367,126.9544194,1,1,2,1,0,2
37.4805367,126.94992279999998,37.4805367,126.9544194,37.4880081,126.94992279999998,37.4880081,126.9544194,2,5,2,2,0,0
37.4880081,126.94992279999998,37.4880081,126.9544194,37.4954795,126.94992279999998,37.4954795,126.9544194,0,0,0,0,0,0
37.4954795,126.94992279999998,37.4954795,126.9544194,37.502950899999995,126.94992279999998,37.502950899999995,126.9544194,1,1,0,1,0,2
37.502950899999995,126.94992279999998,37.502950899999995,126.9544194,37.5104223,126.94992279999998,37.5104223,126.9544194,0,0,0,0,1,1
37.5104223,126.94992279999998,37.5104223,126.9544194,37.5178937,126.94992279999998,37.5178937,126.9544194,0,0,0,0,0,0
37.5178937,126.94992279999998,37.5178937,126.9544194,37.5253651,126.94992279999998,37.5253651,126.9544194,0,0,0,0,0,0
37.5253651,126.94992279999998,37.5253651,126.9544194,37.5328365,126.94992279999998,37.5328365,126.9544194,0,0,0,0,0,0
37.5328365,126.94992279999998,37.5328365,126.9544194,37.540307899999995,126.94992279999998,37.540307899999995,126.9544194,0,0,0,0,0,0
37.540307899999995,126.94992279999998,37.540307899999995,126.9544194,37.547779299999995,126.94992279999998,37.547779299999995,126.9544194,3,1,4,2,0,2
37.547779299999995,126.94992279999998,37.547779299999995,126.9544194,37.5552507,126.94992279999998,37.5552507,126.9544194,1,0,0,0,0,0
37.5552507,126.94992279999998,37.5552507,126.9544194,37.5627221,126.94992279999998,37.5627221,126.9544194,0,0,0,0,0,1
37.5627221,126.94992279999998,37.5627221,126.9544194,37.5701935,126.94992279999998,37.5701935,126.9544194,0,0,0,0,0,0
37.5701935,126.94992279999998,37.5701935,126.9544194,37.577664899999995,126.94992279999998,37.577664899999995,126.9544194,0,0,0,0,0,0
37.577664899999995,126.94992279999998,37.577664899999995,126.9544194,37.585136299999995,126.94992279999998,37.585136299999995,126.9544194,0,0,0,0,0,0
37.585136299999995,126.94992279999998,37.585136299999995,126.9544194,37.5926077,126.94992279999998,37.5926077,126.9544194,0,0,0,0,0,0
37.5926077,126.94992279999998,37.5926077,126.9544194,37.6000791,126.94992279999998,37.6000791,126.9544194,0,0,0,0,0,0
37.6000791,126.94992279999998,37.6000791,126.9544194,37.6075505,126.94992279999998,37.6075505,126.9544194,0,0,0,0,0,0
37.6075505,126.94992279999998,37.6075505,126.9544194,37.615021899999995,126.94992279999998,37.615021899999995,126.9544194,0,0,0,0,0,0
37.615021899999995,126.94992279999998,37.615021899999995,126.9544194,37.622493299999995,126.94992279999998,37.622493299999995,126.9544194,0,0,0,0,0,0
37.622493299999995,126.94992279999998,37.622493299999995,126.9544194,37.6299647,126.94992279999998,37.6299647,126.9544194,0,0,0,0,0,0
37.6299647,126.94992279999998,37.6299647,126.9544194,37.6374361,126.94992279999998,37.6374361,126.9544194,0,0,0,0,0,0
37.6374361,126.94992279999998,37.6374361,126.9544194,37.6449075,126.94992279999998,37.6449075,126.9544194,0,0,0,0,0,0
37.6449075,126.94992279999998,37.6449075,126.9544194,37.6523789,126.94992279999998,37.6523789,126.9544194,0,0,0,0,0,0
37.6523789,126.94992279999998,37.6523789,126.9544194,37.659850299999995,126.94992279999998,37.659850299999995,126.9544194,0,0,0,0,0,0
37.4431797,126.95441940000002,37.4431797,126.95891599999999,37.4506511,126.95441940000002,37.4506511,126.95891599999999,0,0,0,0,0,0
37.4506511,126.95441940000002,37.4506511,126.95891599999999,37.458122499999995,126.95441940000002,37.458122499999995,126.95891599999999,0,0,0,0,0,0
37.458122499999995,126.95441940000002,37.458122499999995,126.95891599999999,37.4655939,126.95441940000002,37.4655939,126.95891599999999,0,0,0,0,0,0
37.4655939,126.95441940000002,37.4655939,126.95891599999999,37.4730653,126.95441940000002,37.4730653,126.95891599999999,0,0,0,0,0,0
37.4730653,126.95441940000002,37.4730653,126.95891599999999,37.4805367,126.95441940000002,37.4805367,126.95891599999999,0,0,0,0,0,1
37.4805367,126.95441940000002,37.4805367,126.95891599999999,37.4880081,126.95441940000002,37.4880081,126.95891599999999,0,1,1,0,0,0
37.4880081,126.95441940000002,37.4880081,126.95891599999999,37.4954795,126.95441940000002,37.4954795,126.95891599999999,1,0,0,1,1,1
37.4954795,126.95441940000002,37.4954795,126.95891599999999,37.502950899999995,126.95441940000002,37.502950899999995,126.95891599999999,0,0,0,0,0,0
37.502950899999995,126.95441940000002,37.502950899999995,126.95891599999999,37.5104223,126.95441940000002,37.5104223,126.95891599999999,1,0,0,1,0,0
37.5104223,126.95441940000002,37.5104223,126.95891599999999,37.5178937,126.95441940000002,37.5178937,126.95891599999999,0,0,0,0,0,0
37.5178937,126.95441940000002,37.5178937,126.95891599999999,37.5253651,126.95441940000002,37.5253651,126.95891599999999,0,0,0,0,0,0
37.5253651,126.95441940000002,37.5253651,126.95891599999999,37.5328365,126.95441940000002,37.5328365,126.95891599999999,0,0,1,0,0,0
37.5328365,126.95441940000002,37.5328365,126.95891599999999,37.540307899999995,126.95441940000002,37.540307899999995,126.95891599999999,0,1,0,0,0,3
37.540307899999995,126.95441940000002,37.540307899999995,126.95891599999999,37.547779299999995,126.95441940000002,37.547779299999995,126.95891599999999,0,0,0,0,0,0
37.547779299999995,126.95441940000002,37.547779299999995,126.95891599999999,37.5552507,126.95441940000002,37.5552507,126.95891599999999,1,0,2,1,0,0
37.5552507,126.95441940000002,37.5552507,126.95891599999999,37.5627221,126.95441940000002,37.5627221,126.95891599999999,1,0,1,0,0,1
37.5627221,126.95441940000002,37.5627221,126.95891599999999,37.5701935,126.95441940000002,37.5701935,126.95891599999999,0,0,0,0,0,0
37.5701935,126.95441940000002,37.5701935,126.95891599999999,37.577664899999995,126.95441940000002,37.577664899999995,126.95891599999999,0,0,0,0,0,0
37.577664899999995,126.95441940000002,37.577664899999995,126.95891599999999,37.585136299999995,126.95441940000002,37.585136299999995,126.95891599999999,0,0,0,0,0,0
37.585136299999995,126.95441940000002,37.585136299999995,126.95891599999999,37.5926077,126.95441940000002,37.5926077,126.95891599999999,0,0,0,0,0,0
37.5926077,126.95441940000002,37.5926077,126.95891599999999,37.6000791,126.95441940000002,37.6000791,126.95891599999999,0,0,0,0,0,0
37.6000791,126.95441940000002,37.6000791,126.95891599999999,37.6075505,126.95441940000002,37.6075505,126.95891599999999,0,0,0,0,0,0
37.6075505,126.95441940000002,37.6075505,126.95891599999999,37.615021899999995,126.95441940000002,37.615021899999995,126.95891599999999,0,0,0,0,0,1
37.615021899999995,126.95441940000002,37.615021899999995,126.95891599999999,37.622493299999995,126.95441940000002,37.622493299999995,126.95891599999999,0,0,0,0,0,0
37.622493299999995,126.95441940000002,37.622493299999995,126.95891599999999,37.6299647,126.95441940000002,37.6299647,126.95891599999999,0,0,0,0,0,0
37.6299647,126.95441940000002,37.6299647,126.95891599999999,37.6374361,126.95441940000002,37.6374361,126.95891599999999,0,0,0,0,0,0
37.6374361,126.95441940000002,37.6374361,126.95891599999999,37.6449075,126.95441940000002,37.6449075,126.95891599999999,0,0,0,0,0,0
37.6449075,126.95441940000002,37.6449075,126.95891599999999,37.6523789,126.95441940000002,37.6523789,126.95891599999999,0,0,0,0,0,0
37.6523789,126.95441940000002,37.6523789,126.95891599999999,37.659850299999995,126.95441940000002,37.659850299999995,126.95891599999999,0,0,0,0,0,0
37.4431797,126.95891599999999,37.4431797,126.9634126,37.4506511,126.95891599999999,37.4506511,126.9634126,0,0,0,0,0,0
37.4506511,126.95891599999999,37.4506511,126.9634126,37.458122499999995,126.95891599999999,37.458122499999995,126.9634126,0,0,0,0,0,0
37.458122499999995,126.95891599999999,37.458122499999995,126.9634126,37.4655939,126.95891599999999,37.4655939,126.9634126,0,0,0,0,0,0
37.4655939,126.95891599999999,37.4655939,126.9634126,37.4730653,126.95891599999999,37.4730653,126.9634126,0,0,0,0,0,1
37.4730653,126.95891599999999,37.4730653,126.9634126,37.4805367,126.95891599999999,37.4805367,126.9634126,1,2,1,1,0,0
37.4805367,126.95891599999999,37.4805367,126.9634126,37.4880081,126.95891599999999,37.4880081,126.9634126,0,0,0,0,0,0
37.4880081,126.95891599999999,37.4880081,126.9634126,37.4954795,126.95891599999999,37.4954795,126.9634126,0,0,0,0,0,0
37.4954795,126.95891599999999,37.4954795,126.9634126,37.502950899999995,126.95891599999999,37.502950899999995,126.9634126,0,0,0,0,0,0
37.502950899999995,126.95891599999999,37.502950899999995,126.9634126,37.5104223,126.95891599999999,37.5104223,126.9634126,0,0,0,0,0,0
37.5104223,126.95891599999999,37.5104223,126.9634126,37.5178937,126.95891599999999,37.5178937,126.9634126,0,0,0,0,0,0
37.5178937,126.95891599999999,37.5178937,126.9634126,37.5253651,126.95891599999999,37.5253651,126.9634126,0,0,0,0,0,0
37.5253651,126.95891599999999,37.5253651,126.9634126,37.5328365,126.95891599999999,37.5328365,126.9634126,0,0,0,0,0,1
37.5328365,126.95891599999999,37.5328365,126.9634126,37.540307899999995,126.95891599999999,37.540307899999995,126.9634126,1,0,0,0,0,1
37.540307899999995,126.95891599999999,37.540307899999995,126.9634126,37.547779299999995,126.95891599999999,37.547779299999995,126.9634126,0,0,0,0,0,1
37.547779299999995,126.95891599999999,37.547779299999995,126.9634126,37.5552507,126.95891599999999,37.5552507,126.9634126,0,0,0,1,0,0
37.5552507,126.95891599999999,37.5552507,126.9634126,37.5627221,126.95891599999999,37.5627221,126.9634126,1,0,0,0,0,0
37.5627221,126.95891599999999,37.5627221,126.9634126,37.5701935,126.95891599999999,37.5701935,126.9634126,0,0,0,0,0,0
37.5701935,126.95891599999999,37.5701935,126.9634126,37.577664899999995,126.95891599999999,37.577664899999995,126.9634126,1,1,1,1,0,0
37.577664899999995,126.95891599999999,37.577664899999995,126.9634126,37.585136299999995,126.95891599999999,37.585136299999995,126.9634126,0,0,0,0,0,0
37.585136299999995,126.95891599999999,37.585136299999995,126.9634126,37.5926077,126.95891599999999,37.5926077,126.9634126,0,0,0,0,0,0
37.5926077,126.95891599999999,37.5926077,126.9634126,37.6000791,126.95891599999999,37.6000791,126.9634126,0,0,0,0,0,0
37.6000791,126.95891599999999,37.6000791,126.9634126,37.6075505,126.95891599999999,37.6075505,126.9634126,0,0,1,0,0,1
