지점명,지점주소,y,x
GS25 팰리스점,서울 마포구 양화로 156,37.5561130617043,126.923446601456
GS25 종로YMCA점,서울 종로구 종로 69 1층,37.5705768749389,126.98531414524
GS25 마곡서브원점,서울 강서구 마곡중앙로 150,37.5669944211027,126.828520491813
GS25 논현동국점,서울 강남구 논현로131길 6,37.5146377224283,127.029794301463
GS25 용산점,서울 용산구 한강대로 49,37.5255103705886,126.963970504766
GS25 한강세빛섬점,서울 서초구 올림픽대로 2085-14,37.5124362037118,126.995962256954
GS25 방학ESA점,서울 도봉구 도봉로150길 43,37.6662934478885,127.045847069683
GS25 유신림마음점,서울 관악구 신림로59길 6,37.4830724228773,126.929484750279
GS25 뉴국제호텔점,서울 중구 세종대로22길 12,37.5679455464384,126.977968031148
GS25 논현삼익점,서울 강남구 강남대로132길 10,37.5122099673079,127.021982208369
GS25 성수포레점,서울 성동구 서울숲2길 32-14,37.5456773286722,127.042914714267
GS25 신천점,서울 송파구 백제고분로7길 30,37.5106745999663,127.082184987261
GS25 논현하니점,서울 강남구 논현로131길 31,37.5138105422178,127.027817933016
GS25 서초아이파크점,서울 서초구 효령로70길 36-27 1층,37.484815770818,127.023840006782
GS25 역삼아워홈점,서울 강남구 역삼로3길 10,37.4942572237962,127.031629083812
GS25 서초낙원점,서울 서초구 효령로 314,37.4853058757741,127.018559459555
GS25 성산연희점,서울 마포구 월드컵북로16길 34,37.5628956211296,126.916201733301
GS25 도화삼보점,서울 마포구 도화길 43,37.5417888185389,126.950254336175
GS25 가락센타점,서울 송파구 오금로44가길 9 1층,37.4973791457944,127.134812220656
GS25 종로안국점,서울 종로구 율곡로 61,37.5769376128622,126.985928056841
GS25 대치골드점,서울 강남구 선릉로86길 48,37.5041133201303,127.053629812213
GS25 한남중앙점,서울 용산구 한남대로21길 18,37.5340942312917,127.006165849642
GS25 공덕대우점,서울 마포구 백범로 199,37.5435007161757,126.952887114349
GS25 회현역점,서울 중구 퇴계로 66,37.5590432488156,126.979451936715
GS25 역삼햇살점,서울 강남구 논현로 412 평화빌딩 104호,37.4969698129663,127.039093501609
GS25 강남대치점,서울 강남구 선릉로 420 1층 7호,37.5024968609524,127.050272610094
GS25 이태원힐점,서울 용산구 녹사평대로40길 55,37.5344266921926,126.988813804544
GS25 디큐브시티점,서울 구로구 경인로 662 지하 1층,37.5081230677129,126.888212953215
GS25 올림픽점,서울 송파구 백제고분로 509,37.5158181703529,127.115174394291
