지점명,지점주소,y,x
세븐일레븐 노량진역점,서울 동작구 노량진로 146 이데아빌딩 1층,37.5132600487093,126.942167390114
세븐일레븐 수유제일점,서울 강북구 도봉로76길 11,37.633033915097,127.024388022599
세븐일레븐 자양강변점,서울 광진구 뚝섬로54길 46,37.5296817872955,127.07996441859
세븐일레븐 홍대7번출구점,서울 마포구 와우산로35길 55,37.5564404648079,126.927704130209
세븐일레븐 마포연남중앙점,서울 마포구 동교로 239,37.5612661881516,126.924089410133
세븐일레븐 논현영동점,서울 강남구 강남대로128길 34 1층,37.510478204132,127.0248731276
세븐일레븐 서강레지덴시아점,서울 마포구 백범로 28 1층,37.5520644056727,126.936974571542
세븐일레븐 목동힐스테이트점,서울 양천구 중앙로36길 15 제상가 2동 130호,37.5207753299155,126.855945462003
세븐일레븐 서초테마점,서울 서초구 남부순환로347길 20,37.4853207803346,127.031887180342
세븐일레븐 홍제천점,서울 서대문구 홍제내길 128,37.5880207394477,126.936722236706
세븐일레븐 홍대5번출구점,서울 마포구 신촌로2안길 2 1층,37.5575755851432,126.927335549268
세븐일레븐 건대예술점,서울 광진구 능동로 143,37.5435937200434,127.072067901454
세븐일레븐 신촌원룸점,서울 서대문구 성산로22길 22 1층,37.5598823811142,126.934043527616
세븐일레븐 서교2호점,서울 마포구 독막로7길 16,37.5485576449227,126.918977491026
세븐일레븐 강남제일점,서울 서초구 서초대로77길 43 1층,37.5013914688515,127.024910034409
세븐일레븐 마포동교로점,서울 마포구 동교로25길 28 1층 102호,37.5583302651928,126.921164029035
세븐일레븐 관악점,서울 관악구 관악로 192 1층,37.4821877723896,126.953630019765
세븐일레븐 서경대본점,서울 성북구 서경로 99 1층,37.6117380725023,127.013151136271
세븐일레븐 상도신동아점,서울 동작구 만양로 9-1,37.505687217104,126.946815121177
세븐일레븐 역삼14호점,서울 강남구 논현로105길 53,37.5051738779224,127.030002937025
세븐일레븐 신당오거리점,서울 중구 다산로42길 12,37.5647290186924,127.016951737091
세븐일레븐 도봉산길점,서울 도봉구 도봉산길 12,37.687595297548,127.04442475307
세븐일레븐 신림패션점,서울 관악구 신림로 373 1층,37.4874036278859,126.928532582324
세븐일레븐 명동성당점,서울 중구 명동길 58,37.5637469112035,126.985600488199
세븐일레븐 번동점,서울 강북구 덕릉로 101,37.6349999157971,127.025009402413
세븐일레븐 논현경복점,서울 강남구 봉은사로43길 21,37.5105676895703,127.039389463979
세븐일레븐 강동상일여고점,서울 강동구 상일로7길 6,37.5500332299567,127.17242755528
세븐일레븐 신길정원점,서울 영등포구 신길로38길 12 1층,37.5058309264989,126.91223066141
세븐일레븐 서초방배점,서울 서초구 서초대로15길 47 1층,37.4886586572712,126.988952588488
세븐일레븐 중곡프리미엄점,서울 광진구 긴고랑로 60,37.5618816134715,127.082685560137
세븐일레븐 서교3호점,서울 마포구 동교로 129,37.5552462368365,126.916567586749
세븐일레븐 성북점,서울 성북구 선잠로 16,37.5946517004435,126.999123578862
세븐일레븐 노량진삼익점,서울 동작구 만양로 88,37.5113437792561,126.944581774322
세븐일레븐 서초페이토점,서울 서초구 강남대로 265 강남로드빌딩 1층,37.4870724752991,127.032384528867
세븐일레븐 논현4호점,서울 강남구 논현로 720,37.5163896957168,127.029906868064
세븐일레븐 강남역TGI점,서울 서초구 서초대로 405,37.4976597551933,127.02540999235
세븐일레븐 망원2호점,서울 마포구 월드컵로 161,37.561962341184,126.904422786724
세븐일레븐 방이제일점,서울 송파구 오금로11길 63,37.5150011136495,127.114088053359
세븐일레븐 가락중앙점,서울 송파구 송이로17길 54-28,37.5008420147913,127.126302707931
세븐일레븐 종로삼일대로점,서울 종로구 삼일대로 393-1 1층,37.5697729797084,126.987419730647
세븐일레븐 송파방이점,"서울 송파구 백제고분로50길 35 1층 1,2호",37.5132381352547,127.118645493611
세븐일레븐 용답본점,서울 성동구 천호대로 286,37.566591563558,127.052476906905
세븐일레븐 용두사거리점,서울 동대문구 왕산로 68,37.5774850954352,127.030898977222
세븐일레븐 대림이가채점,서울 영등포구 디지털로70길 16 1층,37.4930834918701,126.906473228792
세븐일레븐 신림허브그린점,서울 관악구 신림로 344,37.4851501707989,126.929977240424
세븐일레븐 구로공단점,서울 구로구 시흥대로 571,37.48397178331,126.901809898362
세븐일레븐 하나아파텔점,서울 영등포구 도영로 18,37.5080895699175,126.895517681075
세븐일레븐 강남YMCA점,서울 강남구 봉은사로37길 28,37.5100512470394,127.035957932961
세븐일레븐 은평구산점,서울 은평구 서오릉로 123,37.6101379435253,126.918698492286
세븐일레븐 르네상스점,서울 강남구 테헤란로37길 15,37.5031531623026,127.040387923823
세븐일레븐 대치7호점,서울 강남구 삼성로86길 16,37.5057566433961,127.058784989922
세븐일레븐 논현6호점,서울 강남구 도산대로46길 11,37.521291505069,127.036652237866
세븐일레븐 서초국제점,서울 서초구 서초중앙로2길 35,37.484096350928,127.019192893295
세븐일레븐 서초양재점,서울 서초구 동산로 9-9,37.4695149707681,127.04025021892
세븐일레븐 신사로데오점,서울 강남구 언주로172길 15 1층,37.5278395400345,127.035168665565
세븐일레븐 역삼MG스타점,서울 강남구 테헤란로 335,37.5047542755875,127.048242792455
세븐일레븐 여의도메리어트호텔점,서울 영등포구 여의대로 8 지하 1층 105호,37.5212177736272,126.918583649607
세븐일레븐 성신여대정문점,서울 성북구 보문로34나길 3,37.5915013433268,127.020349210598
세븐일레븐 봉천태영점,서울 관악구 보라매로 4,37.4899597205932,126.92797868299
세븐일레븐 석계점,서울 노원구 석계로 9 선호빌딩 1층 1호,37.6156906988613,127.064436681005
세븐일레븐 군자역점,서울 광진구 천호대로 533 1층,37.5581489254821,127.077838686866
세븐일레븐 화양사거리점,서울 광진구 동일로 166,37.5469048177856,127.066990412402
세븐일레븐 신림대학스타점,서울 관악구 호암로24길 6,37.469902376597,126.933544333443
세븐일레븐 송파역점,서울 송파구 송파대로38길 2-9 101호,37.5001489959029,127.11244838162
세븐일레븐 논현13호점,서울 강남구 학동로43길 14,37.517063459454,127.037507697417
세븐일레븐 관악신사점,서울 관악구 난곡로 318,37.4824196130979,126.91468461363
세븐일레븐 신논현강남점,"서울 강남구 봉은사로 140 1층 101~103, 116~118호",37.50591735574,127.030127529861
세븐일레븐 영등포3호점,서울 영등포구 영중로 134-1,37.5282942859976,126.906134235556
세븐일레븐 삼성8호점,서울 강남구 봉은사로63길 11,37.5121319752421,127.046894317559
세븐일레븐 강북오현로점,서울 강북구 오현로25다길 73,37.6260446248323,127.033803976793
세븐일레븐 신천역점,서울 송파구 백제고분로7길 57 1층 101호,37.5109062736982,127.085200874582
세븐일레븐 서초우면점,서울 서초구 바우뫼로6길 8-4,37.4698667908388,127.025424094825
세븐일레븐 수유본점,서울 강북구 도봉로77길 25,37.6335938520126,127.021754851773
세븐일레븐 양재7호점,서울 서초구 마방로 12,37.4738535929322,127.040288947605
세븐일레븐 시립대본점,서울 동대문구 서울시립대로 160,37.5834168787586,127.05454674953
세븐일레븐 관악봉천로점,서울 관악구 남부순환로 1904 1층 101호,37.477865578487,126.960689887727
세븐일레븐 성내삼성점,서울 강동구 성내로9길 35 1층,37.5304828019329,127.125083969543
세븐일레븐 논현타운점,서울 강남구 언주로147길 37,37.5191029873375,127.031259942534
세븐일레븐 상암DMC빌점,서울 마포구 월드컵북로60길 13,37.5823437577897,126.884670667242
세븐일레븐 강서양천로점,서울 강서구 양천로47나길 7,37.5715089601949,126.838366703719
세븐일레븐 남대문본점,서울 중구 세종대로 11,37.5581757507727,126.973086507413
세븐일레븐 방이최고점,서울 송파구 올림픽로30길 5 1층,37.5153397877714,127.108065882716
세븐일레븐 여의서울점,서울 영등포구 여의나루로 117 1층 103호,37.526230418785,126.931053635796
세븐일레븐 청파숙대점,서울 용산구 청파로47길 83 1층,37.5449471948774,126.965742817057
세븐일레븐 상도터널점,서울 동작구 상도로 265-30,37.5042296487526,126.948827454217
세븐일레븐 대방점,서울 동작구 등용로 119,37.5117603656289,126.931770475921
세븐일레븐 반포3호점,서울 서초구 반포대로 300-3 상화빌딩 1층,37.5057814452923,127.001236730369
세븐일레븐 북창점,서울 중구 남대문로5길 47,37.5634061843625,126.978656063809
세븐일레븐 동작성대로점,서울 동작구 성대로1길 9,37.5007346752841,126.933026543124
세븐일레븐 성북고대원룸점,서울 성북구 고려대로27길 24-1,37.5875032333791,127.029882083127
세븐일레븐 강서화곡예스점,서울 강서구 화곡로42길 35 1층,37.5459880239368,126.847481780279
세븐일레븐 논현혜인점,서울 강남구 봉은사로13길 10,37.5068184040274,127.029600394021
세븐일레븐 신사본점,서울 강남구 도산대로 124 본관 101호,37.5169129705369,127.022285492129
세븐일레븐 종로광화문점,서울 종로구 새문안로9길 21 1층,37.5712124549253,126.975620377534
세븐일레븐 방이한양점,서울 송파구 오금로 247,37.5063567070468,127.120876340354
세븐일레븐 신림법학원점,서울 관악구 신림로 77,37.470382921575,126.940725202759
세븐일레븐 신림지영점,서울 관악구 관천로 91,37.4866000850009,126.922629655521
세븐일레븐 금천본점,서울 금천구 시흥대로153길 78 1층,37.4766192284483,126.894131598018
세븐일레븐 세관사거리점,서울 강남구 언주로 708 1층 101호,37.5162828438668,127.035718971503
세븐일레븐 수유으뜸점,서울 강북구 도봉로 282,37.6335629266842,127.023735975057
세븐일레븐 여의3호점,서울 영등포구 국회대로74길 20,37.5296057693694,126.921553019468
세븐일레븐 M2강변역점,서울 광진구 강변역로 53 강변역 214-04호,37.5351692767888,127.094664569096
세븐일레븐 왕십리대로점,서울 성동구 왕십리로 289,37.5599497082343,127.036089872922
세븐일레븐 역삼15호점,서울 강남구 강남대로62길 18,37.490436294722,127.033046566352
세븐일레븐 논현11호점,서울 강남구 선릉로131길 4,37.5179716472254,127.04057757446
세븐일레븐 역삼8호점,서울 강남구 강남대로102길 11,37.5019291508086,127.026734169327
세븐일레븐 방배9호점,서울 서초구 동광로19길 19,37.4933561485567,126.988937648599
세븐일레븐 개화중앙점,서울 강서구 개화동로9길 7,37.5790190177388,126.800335834093
세븐일레븐 방배천로점,서울 서초구 방배천로20길 1,37.4840374779202,126.982912515477
세븐일레븐 삼성10호점,서울 강남구 삼성로115길 46,37.5139995036489,127.048414676269
세븐일레븐 가락신가점,서울 송파구 송이로 79,37.4989869659618,127.120139452514
세븐일레븐 관악대학촌점,서울 관악구 서림3길 70,37.4714745330092,126.941341575288
세븐일레븐 청담루나점,서울 강남구 학동로 523,37.5201167238061,127.056070402117
세븐일레븐 학동사거리점,서울 강남구 도산대로 335,37.5233938517566,127.038517338692
세븐일레븐 수유영준점,서울 강북구 한천로131길 13,37.6385866961556,127.027619775305
세븐일레븐 화곡메인점,서울 강서구 곰달래로49길 112 1층,37.5360506436133,126.855071916561
세븐일레븐 종각점,서울 종로구 삼일대로17길 51,37.5690890643134,126.984630972017
세븐일레븐 역삼창조점,서울 강남구 논현로85길 13 건영빌딩 1층,37.4991051125474,127.036253837544
세븐일레븐 가락스타점,서울 송파구 송파대로30길 21 1층,37.4952881157506,127.119646367926
세븐일레븐 용산해방촌점,서울 용산구 신흥로 57 1층,37.5435417828925,126.987350249229
세븐일레븐 은평응암점,서울 은평구 은평로 90,37.5993261527468,126.917913956403
세븐일레븐 합정역본점,서울 마포구 월드컵로1길 40,37.5494397412379,126.910755832984
세븐일레븐 서초행복점,서울 서초구 사임당로 180,37.4925789859992,127.029267185467
세븐일레븐 공덕글래드호텔점,서울 마포구 마포대로 92 A동 9층,37.5428436189268,126.95133595616
세븐일레븐 오류역점,서울 구로구 경인로20길 9,37.4954643260145,126.843960173202
세븐일레븐 관광특구점,서울 용산구 이태원로 211 1층,37.5349863516194,126.997273719969
세븐일레븐 오벨리스크점,서울 마포구 마포대로 33,37.5399847863145,126.945447452979
세븐일레븐 신림스타점,서울 관악구 신림로 322 1층,37.4829705250192,126.930101722829
세븐일레븐 서초16호점,서울 서초구 반포대로7길 23,37.482074104186,127.01087492603
세븐일레븐 마포신라스테이점,서울 마포구 마포대로 83 1층,37.5428764511925,126.949701420335
세븐일레븐 상계4호점,서울 노원구 동일로217가길 23,37.6532734267768,127.059074805477
세븐일레븐 압구정로데오점,서울 강남구 압구정로 344,37.5277013711974,127.039850205178
세븐일레븐 종로안국점,서울 종로구 윤보선길 78,37.5792754938017,126.983682560965
세븐일레븐 마포망원역점,서울 마포구 월드컵로13길 9,37.5555868459179,126.909750991276
세븐일레븐 망우점,서울 중랑구 망우로 461,37.6005970500919,127.103354113526
세븐일레븐 공릉두산힐스빌점,서울 노원구 노원로1바길 1,37.6205240752329,127.080528182052
세븐일레븐 망원보령점,서울 마포구 희우정로 111,37.5546787711163,126.900816012889
세븐일레븐 연신갈현점,서울 은평구 통일로 863-11 1층,37.6198392659872,126.919385791094
세븐일레븐 경복궁점,서울 종로구 삼청로 22 1층,37.5779186380994,126.979865731314
세븐일레븐 도봉방학역점,서울 도봉구 마들로 649-20 메인프라자 108호,37.6683516698836,127.044851810275
세븐일레븐 중곡대원여고점,서울 광진구 용마산로 93,37.5619172385564,127.087023568668
세븐일레븐 쌍문대로점,서울 도봉구 도봉로 489,37.6494018275359,127.03481207937
세븐일레븐 남대문카페점,서울 중구 남대문시장길 73,37.5608527250293,126.980000257041
세븐일레븐 중화점,서울 중랑구 동일로140길 25,37.6044335512948,127.080582745753
세븐일레븐 개봉점,서울 구로구 개봉로 67,37.491743781606,126.855638371689
세븐일레븐 망원스타점,서울 마포구 망원로 58,37.5568604023922,126.903261332764
세븐일레븐 송파중앙점,서울 송파구 삼전로13길 49,37.5077169815125,127.084960076409
세븐일레븐 서초사당역점,서울 서초구 동작대로 18,37.4781046625452,126.982091718723
세븐일레븐 영등포역사점,서울 영등포구 경인로 846 영등포역 3층,37.5156680341198,126.907665995469
세븐일레븐 상도역점,서울 동작구 상도로 274,37.5028783645425,126.947490135764
세븐일레븐 대치으뜸점,서울 강남구 삼성로76길 16,37.5040666435906,127.05965224011
세븐일레븐 수유도봉로점,서울 강북구 도봉로 388 테마빌딩 1층 107호,37.6413563761545,127.029629106136
세븐일레븐 서초14호점,서울 서초구 반포대로28길 15,37.4906021033287,127.009272526225
세븐일레븐 마포성산본점,서울 마포구 월드컵북로 69,37.5599308118771,126.916342567679
세븐일레븐 연희본점,서울 서대문구 증가로 9 범우빌딩 1층,37.5692068116788,126.931394373469
세븐일레븐 길동제일점,서울 강동구 천호대로 1203 1층 3호,37.5354021873126,127.144713101462
세븐일레븐 길동우성점,서울 강동구 천호대로193길 40 한림빌딩 101호,37.5368583491685,127.14525459951
세븐일레븐 신사4호점,서울 강남구 도산대로15길 7,37.5187420706929,127.02380815052
세븐일레븐 동대문호텔점,서울 종로구 종로 286 이스턴호텔 1층,37.5708583552678,127.010348326711
세븐일레븐 명동역점,서울 중구 퇴계로18길 6,37.5605091565002,126.98541017496
세븐일레븐 신림관천로점,서울 관악구 관천로 62-1 1층,37.4848526848197,126.925598781571
세븐일레븐 강남선릉점,서울 강남구 언주로98길 37,37.5047230080556,127.044818429379
세븐일레븐 청계스카이렉스점,서울 동대문구 청계천로 417 청계스카이렉스 101호,37.5720071392864,127.023906598956
세븐일레븐 후암카페점,서울 용산구 한강대로104라길 39,37.5491773904789,126.975991717562
세븐일레븐 신림고시촌점,서울 관악구 신림로23길 34,37.4695375367158,126.934638015039
세븐일레븐 건대입구역점,서울 광진구 아차산로 219 지상1층 일부,37.5411260816338,127.067932095125
세븐일레븐 강남푸르지오시티점,서울 강남구 테헤란로4길 6 센트럴애비뉴 1층 126호,37.4976674173806,127.029286360295
세븐일레븐 신설2호점,서울 동대문구 천호대로 7-10,37.5753932388711,127.02487172271
세븐일레븐 오류동선점,서울 구로구 오류로 86,37.4924615261049,126.84097459881
세븐일레븐 역삼5호점,서울 강남구 역삼로 151,37.4949235409555,127.035662659121
세븐일레븐 오금현대점,서울 송파구 오금로35길 18,37.5045083159374,127.12737391234
세븐일레븐 방학도깨비시장점,서울 도봉구 도당로 91,37.6656853470668,127.036944137797
세븐일레븐 논현건설회관점,서울 강남구 학동로37길 23 1층 103호,37.5168491859685,127.034295914922
세븐일레븐 신림녹두점,서울 관악구 신림로 97,37.4703171796668,126.938668968449
세븐일레븐 문정하비오1호점,"서울 송파구 송파대로 111 201동 101,102호",37.4796683841344,127.124913859704
세븐일레븐 양평점,서울 영등포구 양평로20길 5,37.5377880389175,126.895510880701
세븐일레븐 혜화점,서울 종로구 창경궁로 273,37.585795938765,127.000590551814
세븐일레븐 서초13호점,서울 서초구 반포대로24길 96,37.4888282723171,127.014017292973
