,metro_station_name,metro_station_addr,metro_geo_lat,metro_geo_lng
323,왕십리역 수인분당선,서울 성동구 왕십리광장로 17,37.5614417528647,127.038394194396
324,서울역 경의중앙선,서울 중구 통일로 1,37.5560581817344,126.972115894161
325,도봉산역 7호선,서울 도봉구 도봉로 964-40,37.6891205614059,127.046528790935
326,한성백제역 9호선,서울 송파구 위례성대로 지하 29,37.5164647953901,127.116303251765
327,연신내역 6호선,서울 은평구 통일로 지하 849,37.618962003178,126.921162124977
328,홍대입구역 경의중앙선,서울 마포구 양화로 지하 188,37.5574108322996,126.92696154839
329,석촌역 9호선,서울 송파구 백제고분로 지하 368,37.5051304640171,127.106928108844
330,공덕역 공항철도,서울 마포구 마포대로 지하 92,37.5425430367558,126.95219691279
331,가락시장역 3호선,서울 송파구 송파대로 지하 257,37.4927440321316,127.118485741487
332,가좌역 경의중앙선,서울 서대문구 수색로 27,37.5688870324193,126.915149791265
333,동대문역사문화공원역 4호선,서울 중구 장충단로 지하 230,37.5650787698586,127.007550653481
334,청량리역 경의중앙선,서울 동대문구 왕산로 214,37.5841961381161,127.05114707633
335,까치산역 2호선,서울 강서구 강서로 지하 54,37.5319560847746,126.846611592059
336,디지털미디어시티역 경의중앙선,서울 은평구 수색로 193,37.577876499679,126.900250572829
337,천호역 8호선,서울 강동구 천호대로 지하 997,37.5385789820645,127.123742434482
338,선릉역 수인분당선,서울 강남구 테헤란로 지하 340,37.5045028775835,127.048942471228
339,동묘앞역 6호선,서울 종로구 지봉로 지하 24,37.5722005208773,127.015678133819
340,충무로역 4호선,서울 중구 퇴계로 지하 199,37.5611721437347,126.994110800073
341,군자역 7호선,서울 광진구 천호대로 지하 550,37.5573631939521,127.079017279019
342,구룡역 수인분당선,서울 강남구 개포로 지하 403,37.4870878178945,127.059265605498
343,을지로3가역 3호선,서울 중구 을지로 지하 129,37.5662750350156,126.992650024369
344,둔촌오륜역 9호선,서울 강동구 강동대로 지하 303,37.5194242486054,127.138427332482
345,도림천역 2호선,서울 구로구 경인로67길 160,37.5144420510515,126.882702584468
346,왕십리역 경의중앙선,서울 성동구 왕십리광장로 17,37.5614417528647,127.038394194396
347,영등포구청역 5호선,서울 영등포구 양산로 지하 116,37.5242266062117,126.895289064995
348,사평역 9호선,서울 서초구 사평대로 지하 285,37.5041589041223,127.015434196641
349,공덕역 6호선,서울 마포구 백범로 지하 200,37.543526917067,126.951947569181
350,동대문역사문화공원역 5호선,서울 중구 마른내로 지하 162,37.5645770081888,127.005916180124
351,삼양역 우이신설선,서울 강북구 삼양로 지하 259,37.626835165677,127.018198221331
352,마곡나루역 공항철도,서울 강서구 마곡중앙로 지하 135,37.565821296795,126.827634421592
353,회기역 경의중앙선,서울 동대문구 회기로 196,37.5897442387671,127.058035421223
354,고덕지하철차량기지,서울 강동구 고덕동 10-4,37.5702066747734,127.164365513324
355,종로3가역 3호선,서울 종로구 돈화문로 지하 30,37.5711402785938,126.991994361467
356,김포공항역 5호선,서울 강서구 하늘길 지하 77,37.562144131501,126.801570320177
357,종합운동장역 9호선,서울 송파구 올림픽로 지하 23,37.5109692748993,127.073356018706
358,옥수역 경의중앙선,서울 성동구 동호로 21,37.5410468905674,127.018329991576
359,태릉입구역 6호선,서울 노원구 동일로 지하 992-1,37.6179056668897,127.074995390927
360,상봉역 경의중앙선 7번출구,서울 중랑구 상봉동 315-3,37.5974386470356,127.085539960119
361,선정릉역 9호선,서울 강남구 선릉로 지하 580,37.5108538860091,127.043641042222
362,약수역 6호선,서울 중구 다산로 지하 115,37.5538914380831,127.010120543543
363,오금역 3호선,서울 송파구 오금로 지하 321,37.5022659793733,127.127879247544
364,수서역 수인분당선,서울 강남구 광평로 지하 270,37.4873889933503,127.101859191018
365,올림픽공원역 9호선,서울 송파구 양재대로 지하 1231,37.5168868476651,127.130917803204
366,충정로역 5호선,서울 서대문구 충정로 지하 28-1,37.5609934378336,126.963373255365
367,신당역 6호선,서울 중구 다산로 지하 260,37.5662738884121,127.016153533586
368,상봉역 경춘선,서울 중랑구 망우로 297,37.5967137844087,127.085436765164
369,강남구청역 수인분당선,서울 강남구 학동로 지하 346,37.5171892352971,127.04130142966
370,신설동역 2호선,서울 동대문구 왕산로 지하 1,37.5753194830738,127.024701893044
371,솔밭공원역 우이신설선,서울 강북구 삼양로 595,37.6561546882896,127.013091650663
372,디지털미디어시티역 공항철도,서울 마포구 성암로 지하 184,37.5768239035855,126.899020186183
373,응봉역 경의중앙선,서울 성동구 고산자로 123,37.5504482266748,127.034927944532
374,동대문역 4호선,서울 종로구 율곡로 지하 308,37.5704117093421,127.009546610861
375,고속터미널역 9호선,서울 서초구 신반포로 지하 188,37.504647182738,127.004442096367
376,창신역 6호선,서울 종로구 지봉로 지하 112,37.5800168892429,127.015211194258
377,석계역 6호선,서울 노원구 화랑로 지하 347-1,37.6150480846952,127.066118430844
378,서울역 4호선,서울 용산구 한강대로 지하 392,37.5532000173323,126.972805485095
379,화계역 우이신설선,서울 강북구 삼양로 341,37.6339304770753,127.0172978051
380,공항시장역 9호선,서울 강서구 방화동로 지하 30,37.5635555121815,126.810492268589
381,신반포역 9호선,서울 서초구 신반포로 지하 105,37.503413718529,126.995898957444
382,서빙고역 경의중앙선,서울 용산구 서빙고로 238,37.5199555398566,126.990048630943
383,김포공항역 공항철도,서울 강서구 하늘길 지하 77,37.562144131501,126.801570320177
384,당산역 9호선,서울 영등포구 양평로 지하 40,37.5337405945415,126.902171452197
385,이촌역 4호선,서울 용산구 서빙고로 지하 83,37.522520254623,126.973683151228
386,고속터미널역 7호선,서울 서초구 신반포로 지하 188,37.504647182738,127.004442096367
387,시청역 2호선,서울 중구 서소문로 지하 127,37.5635793508101,126.975389363157
388,대모산입구역 수인분당선,서울 강남구 개포로 지하 522,37.4915453291369,127.07316864715
389,잠실역 8호선,서울 송파구 올림픽로 305,37.5149771693164,127.10421637903
390,종로3가역 5호선,서울 종로구 돈화문로11길 지하 26,37.5725695604894,126.99006167065
391,여의도역 5호선,서울 영등포구 여의나루로 지하 40,37.5218423045786,126.924484687694
392,도봉산역광역환승센터,서울 도봉구 도봉로 955,37.6897506980596,127.04491945608
393,신길역 5호선 3번출구,서울 영등포구 경인로114가길 지하 9,37.5176677017212,126.914336937521
394,양재역 신분당선,서울 서초구 남부순환로 지하 2585,37.4839347328908,127.034544193436
395,왕십리역 수인분당선,서울 성동구 왕십리광장로 17,37.5614417528647,127.038394194396
396,서울역 경의중앙선,서울 중구 통일로 1,37.5560581817344,126.972115894161
397,도봉산역 7호선,서울 도봉구 도봉로 964-40,37.6891205614059,127.046528790935
398,한성백제역 9호선,서울 송파구 위례성대로 지하 29,37.5164647953901,127.116303251765
399,연신내역 6호선,서울 은평구 통일로 지하 849,37.618962003178,126.921162124977
400,홍대입구역 경의중앙선,서울 마포구 양화로 지하 188,37.5574108322996,126.92696154839
401,석촌역 9호선,서울 송파구 백제고분로 지하 368,37.5051304640171,127.106928108844
402,공덕역 공항철도,서울 마포구 마포대로 지하 92,37.5425430367558,126.95219691279
403,가락시장역 3호선,서울 송파구 송파대로 지하 257,37.4927440321316,127.118485741487
404,가좌역 경의중앙선,서울 서대문구 수색로 27,37.5688870324193,126.915149791265
405,동대문역사문화공원역 4호선,서울 중구 장충단로 지하 230,37.5650787698586,127.007550653481
406,청량리역 경의중앙선,서울 동대문구 왕산로 214,37.5841961381161,127.05114707633
407,까치산역 2호선,서울 강서구 강서로 지하 54,37.5319560847746,126.846611592059
408,디지털미디어시티역 경의중앙선,서울 은평구 수색로 193,37.577876499679,126.900250572829
409,천호역 8호선,서울 강동구 천호대로 지하 997,37.5385789820645,127.123742434482
410,선릉역 수인분당선,서울 강남구 테헤란로 지하 340,37.5045028775835,127.048942471228
411,동묘앞역 6호선,서울 종로구 지봉로 지하 24,37.5722005208773,127.015678133819
412,충무로역 4호선,서울 중구 퇴계로 지하 199,37.5611721437347,126.994110800073
413,군자역 7호선,서울 광진구 천호대로 지하 550,37.5573631939521,127.079017279019
414,구룡역 수인분당선,서울 강남구 개포로 지하 403,37.4870878178945,127.059265605498
415,을지로3가역 3호선,서울 중구 을지로 지하 129,37.5662750350156,126.992650024369
416,둔촌오륜역 9호선,서울 강동구 강동대로 지하 303,37.5194242486054,127.138427332482
417,도림천역 2호선,서울 구로구 경인로67길 160,37.5144420510515,126.882702584468
418,왕십리역 경의중앙선,서울 성동구 왕십리광장로 17,37.5614417528647,127.038394194396
419,영등포구청역 5호선,서울 영등포구 양산로 지하 116,37.5242266062117,126.895289064995
420,사평역 9호선,서울 서초구 사평대로 지하 285,37.5041589041223,127.015434196641
421,공덕역 6호선,서울 마포구 백범로 지하 200,37.543526917067,126.951947569181
422,동대문역사문화공원역 5호선,서울 중구 마른내로 지하 162,37.5645770081888,127.005916180124
423,삼양역 우이신설선,서울 강북구 삼양로 지하 259,37.626835165677,127.018198221331
424,마곡나루역 공항철도,서울 강서구 마곡중앙로 지하 135,37.565821296795,126.827634421592
425,회기역 경의중앙선,서울 동대문구 회기로 196,37.5897442387671,127.058035421223
426,고덕지하철차량기지,서울 강동구 고덕동 10-4,37.5702066747734,127.164365513324
427,종로3가역 3호선,서울 종로구 돈화문로 지하 30,37.5711402785938,126.991994361467
428,김포공항역 5호선,서울 강서구 하늘길 지하 77,37.562144131501,126.801570320177
429,종합운동장역 9호선,서울 송파구 올림픽로 지하 23,37.5109692748993,127.073356018706
430,옥수역 경의중앙선,서울 성동구 동호로 21,37.5410468905674,127.018329991576
431,태릉입구역 6호선,서울 노원구 동일로 지하 992-1,37.6179056668897,127.074995390927
432,상봉역 경의중앙선 7번출구,서울 중랑구 상봉동 315-3,37.5974386470356,127.085539960119
433,선정릉역 9호선,서울 강남구 선릉로 지하 580,37.5108538860091,127.043641042222
434,약수역 6호선,서울 중구 다산로 지하 115,37.5538914380831,127.010120543543
435,오금역 3호선,서울 송파구 오금로 지하 321,37.5022659793733,127.127879247544
436,수서역 수인분당선,서울 강남구 광평로 지하 270,37.4873889933503,127.101859191018
437,올림픽공원역 9호선,서울 송파구 양재대로 지하 1231,37.5168868476651,127.130917803204
438,충정로역 5호선,서울 서대문구 충정로 지하 28-1,37.5609934378336,126.963373255365
439,신당역 6호선,서울 중구 다산로 지하 260,37.5662738884121,127.016153533586
440,상봉역 경춘선,서울 중랑구 망우로 297,37.5967137844087,127.085436765164
441,강남구청역 수인분당선,서울 강남구 학동로 지하 346,37.5171892352971,127.04130142966
442,신설동역 2호선,서울 동대문구 왕산로 지하 1,37.5753194830738,127.024701893044
443,솔밭공원역 우이신설선,서울 강북구 삼양로 595,37.6561546882896,127.013091650663
